source_file,concept_id,category,integrated_var,concept,mapping_type,data_year,option_year,raw_var,matched_question_id,raw_option_order,raw_option_code,raw_option_text,unified_code,unified_label,mapping_rule,question_text,option_source_file,concept_note,row_note
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,8,70,"000-79,999 元",8.0,"70,000-79,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,1,80,"000-89,999 元",1.0,"9,999 元及以下",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,2,80,"000-89,999 元",2.0,"10,000-19,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,3,80,"000-89,999 元",3.0,"20,000-29,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,4,80,"000-89,999 元",4.0,"30,000-39,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,5,80,"000-89,999 元",5.0,"40,000-49,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,6,80,"000-89,999 元",6.0,"50,000-59,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,7,80,"000-89,999 元",7.0,"60,000-69,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,8,80,"000-89,999 元",8.0,"70,000-79,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,9,80,"000-89,999 元",9.0,"80,000-89,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,1,90,"000-99,999 元",1.0,"9,999 元及以下",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,2,90,"000-99,999 元",2.0,"10,000-19,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,3,90,"000-99,999 元",3.0,"20,000-29,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,4,90,"000-99,999 元",4.0,"30,000-39,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,5,90,"000-99,999 元",5.0,"40,000-49,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,6,90,"000-99,999 元",6.0,"50,000-59,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,7,90,"000-99,999 元",7.0,"60,000-69,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,8,90,"000-99,999 元",8.0,"70,000-79,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,9,90,"000-99,999 元",9.0,"80,000-89,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,10,90,"000-99,999 元",10.0,"90,000-99,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,1,100,"000-129,999 元",1.0,"9,999 元及以下",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,2,100,"000-129,999 元",2.0,"10,000-19,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,3,100,"000-129,999 元",3.0,"20,000-29,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,4,100,"000-129,999 元",4.0,"30,000-39,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,5,100,"000-129,999 元",5.0,"40,000-49,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,6,100,"000-129,999 元",6.0,"50,000-59,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,7,100,"000-129,999 元",7.0,"60,000-69,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,8,100,"000-129,999 元",8.0,"70,000-79,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,9,100,"000-129,999 元",9.0,"80,000-89,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,10,100,"000-129,999 元",10.0,"90,000-99,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,11,100,"000-129,999 元",11.0,"100,000-129,999元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,1,130,"000-159,999 元",1.0,"9,999 元及以下",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,2,130,"000-159,999 元",2.0,"10,000-19,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,3,130,"000-159,999 元",3.0,"20,000-29,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,4,130,"000-159,999 元",4.0,"30,000-39,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,5,130,"000-159,999 元",5.0,"40,000-49,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,6,130,"000-159,999 元",6.0,"50,000-59,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,7,130,"000-159,999 元",7.0,"60,000-69,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_WORK,家庭收入,INC_FAM_WORK,家庭工作收入,range_overlap,2010,99,I2,I3,8,130,"000-159,999 元",8.0,"70,000-79,999 元",source_bin_spans_multiple_base_bins,"""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】"", | ""包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自己做生意等」總收入是多少？【過去ㄧ年帄均每個月的金額】""",question_options_99.csv,以 103 年 I3 為基準。 103基準題號：I3。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
