year,source_pdf,question_id,question_text,option_code,option_text
103,ques103.pdf,H5,請問您個人每個月的「房屋、土地出租租金」收入總共是多少？,13.0,沒有這項收入
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,1.0,"4,999 元及以下"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,2.0,"5,000-9,999 元"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,3.0,"10,000-14,999 元"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,4.0,"15,000-19,999 元"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,5.0,"20,000-24,999 元"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,6.0,"25,000-29,999 元"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,7.0,"30,000-39,999 元"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,8.0,"40,000-49,999 元"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,9.0,"50,000-59,999 元"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,10.0,"60,000-69,999 元"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,11.0,"70,000-79,999 元"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,12.0,"80,000 元及以上，請記錄_________________元"
103,ques103.pdf,H6,除了以上這些收入以外，請問您個人每個月「其他雜項」收入總共是多少？,13.0,沒有這項收入 附1-4 I 部分：家庭收入
103,ques103.pdf,I1,除了您本人以外，家裡有沒有「其他家人」有固定收入？,1.0,有
103,ques103.pdf,I1,除了您本人以外，家裡有沒有「其他家人」有固定收入？,2.0,沒有跳答 I9
103,ques103.pdf,I2,除了您本人以外，家裡有沒有「其他具有原住民族身分的家人」有固定收入？,1.0,有
103,ques103.pdf,I2,除了您本人以外，家裡有沒有「其他具有原住民族身分的家人」有固定收入？,2.0,沒有 跳答 I3
103,ques103.pdf,I2-1,請問家裡其他具有原住民族身分且有固定收入的家人總共有幾位？,,
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,1.0,"9,999 元及以下"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,2.0,"10,000-19,999 元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,3.0,"20,000-29,999 元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,4.0,"30,000-39,999 元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,5.0,"40,000-49,999 元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,6.0,"50,000-59,999 元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,7.0,"60,000-69,999 元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,8.0,"70,000-79,999 元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,9.0,"80,000-89,999 元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,10.0,"90,000-99,999 元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,11.0,"100,000-129,999元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,12.0,"130,000-159,999元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,13.0,"160,000 元及以上，請記錄____________元"
103,ques103.pdf,I3,包含您本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧業或自,14.0,沒有這項收入
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,1.0,999 元及以下
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,2.0,"1,000-1,999 元"
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,3.0,"2,000-2,999 元"
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,4.0,"3,000-3,999 元"
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,5.0,"4,000-4,999 元"
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,6.0,"5,000-5,999 元"
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,7.0,"6,000-7,999 元"
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,8.0,"8,000-9,999 元"
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,9.0,"10,000-14,999 元"
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,10.0,"15,000-19,999 元"
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,11.0,"20,000-29,999 元"
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,12.0,"30,000 元及以上，請記錄________元"
103,ques103.pdf,I4,包含您本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入是多少？,13.0,沒有這項收入
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,1.0,999 元及以下
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,2.0,"1,000-1,999 元"
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,3.0,"2,000-2,999 元"
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,4.0,"3,000-3,999 元"
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,5.0,"4,000-4,999 元"
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,6.0,"5,000-5,999 元"
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,7.0,"6,000-7,999 元"
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,8.0,"8,000-9,999 元"
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,9.0,"10,000-14,999 元"
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,10.0,"15,000-19,999 元"
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,11.0,"20,000-29,999 元"
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,12.0,"30,000 元及以上，請記錄________元"
103,ques103.pdf,I5,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,13.0,沒有這項收入
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,1.0,999 元及以下
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,2.0,"1,000-1,999 元"
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,3.0,"2,000-2,999 元"
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,4.0,"3,000-3,999 元"
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,5.0,"4,000-4,999 元"
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,6.0,"5,000-5,999 元"
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,7.0,"6,000-7,999 元"
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,8.0,"8,000-9,999 元"
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,9.0,"10,000-14,999 元"
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,10.0,"15,000-19,999 元"
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,11.0,"20,000-29,999 元"
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,12.0,"30,000 元及以上，請記錄________元"
103,ques103.pdf,I6,包含您本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是多少？,13.0,沒有這項收入 附1-5
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,1.0,"4,999 元及以下"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,2.0,"5,000-9,999 元"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,3.0,"10,000-14,999 元"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,4.0,"15,000-19,999 元"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,5.0,"20,000-24,999 元"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,6.0,"25,000-29,999 元"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,7.0,"30,000-39,999 元"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,8.0,"40,000-49,999 元"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,9.0,"50,000-59,999 元"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,10.0,"60,000-69,999 元"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,11.0,"70,000-79,999 元"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,12.0,"80,000 元及以上，請記錄_________________元"
103,ques103.pdf,I7,包含您本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【過去ㄧ年平均每個月的,13.0,沒有這項收入
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,1.0,"4,999 元及以下"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,2.0,"5,000-9,999 元"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,3.0,"10,000-14,999 元"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,4.0,"15,000-19,999 元"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,5.0,"20,000-24,999 元"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,6.0,"25,000-29,999 元"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,7.0,"30,000-39,999 元"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,8.0,"40,000-49,999 元"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,9.0,"50,000-59,999 元"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,10.0,"60,000-69,999 元"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,11.0,"70,000-79,999 元"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,12.0,"80,000 元及以上，請記錄_________________元"
103,ques103.pdf,I8,包含您本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【過去ㄧ年平,13.0,沒有這項收入
103,ques103.pdf,I9,請問您家中有沒有人戶籍不在這裡，但是仍然每個月或定期會提供家裡金錢的家人？,1.0,有
103,ques103.pdf,I9,請問您家中有沒有人戶籍不在這裡，但是仍然每個月或定期會提供家裡金錢的家人？,2.0,沒有跳答J 部分
103,ques103.pdf,I10,請問有幾位？________位,,
103,ques103.pdf,I11,這幾位家人每個月提供的總金額大約多少錢？_______________元,,
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,1.0,"2,999 元及以下"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,2.0,"3,000-4,999 元"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,3.0,"5,000-6,999 元"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,4.0,"7,000-9,999 元"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,5.0,"10,000-11,999 元"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,6.0,"12,000-14,999 元"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,7.0,"15,000-19,999 元"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,8.0,"20,000-29,999 元"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,9.0,"30,000-39,999 元"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,10.0,"40,000-49,999 元"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,11.0,"50,000-59,999 元"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,12.0,"60,000-69,999 元"
103,ques103.pdf,J1,請問您全家每個月用在支付「買菜、水果、非酒精飲料費、零食等」的費用是多少？【過去ㄧ年,13.0,"70,000 元及以上，請記錄______________元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,1.0,999 元及以下
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,2.0,"1,000-1,499 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,3.0,"1,500-1,999 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,4.0,"2,000-2,499 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,5.0,"2,500-2,999 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,6.0,"3,000-4,999 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,7.0,"5,000-9,999 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,8.0,"10,000-14,999 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,9.0,"15,000-19,999 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,10.0,"20,000-29,999 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,11.0,"30,000-39,999 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,12.0,"40,000-49,999 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,13.0,"50,000-59,999 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,14.0,"60,000-69,999 元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,15.0,"70,000 元及以上，請記錄____________元"
103,ques103.pdf,J2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？【過,16.0,沒有這項支出 附1-6
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,1.0,999 元及以下
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,2.0,"1,000-1,999 元"
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,3.0,"2,000-2,999 元"
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,4.0,"3,000-3,999 元"
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,5.0,"4,000-4,999 元"
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,6.0,"5,000-6,999 元"
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,7.0,"7,000-9,999 元"
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,8.0,"10,000-14,999 元"
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,9.0,"15,000-19,999 元"
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,10.0,"20,000-29,999 元"
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,11.0,"30,000 元及以上，請記錄________元"
103,ques103.pdf,J3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保險、,12.0,沒有這項支出
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,1.0,499 元及以下
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,2.0,500-999 元
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,3.0,"1,000-1,999 元"
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,4.0,"2,000-2,999 元"
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,5.0,"3,000-3,999 元"
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,6.0,"4,000-4,999 元"
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,7.0,"5,000-6,999 元"
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,8.0,"7,000-9,999 元"
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,9.0,"10,000-14,999 元"
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,10.0,"15,000-19,999 元"
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,11.0,"20,000-29,999 元"
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,12.0,"30,000 元及以上，請記錄________元"
103,ques103.pdf,J4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多少？,13.0,沒有這項支出
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,1.0,499 元及以下
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,2.0,500-999 元
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,3.0,"1,000-1,999 元"
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,4.0,"2,000-2,999 元"
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,5.0,"3,000-3,999 元"
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,6.0,"4,000-4,999 元"
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,7.0,"5,000-6,999 元"
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,8.0,"7,000-9,999 元"
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,9.0,"10,000-14,999 元"
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,10.0,"15,000-19,999 元"
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,11.0,"20,000-29,999 元"
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,12.0,"30,000 元及以上，請記錄________元"
103,ques103.pdf,J5,請問您全家每個月用在支付「抽煙、飲酒、吃檳榔等」的費用是多少？【過去ㄧ年平均每個月的,13.0,沒有這項支出
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,1.0,999 元及以下
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,2.0,"1,000-1,499 元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,3.0,"1,500-1,999 元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,4.0,"2,000-2,499 元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,5.0,"2,500-2,999 元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,6.0,"3,000-3,999 元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,7.0,"4,000-4,999 元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,8.0,"5,000-6,999 元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,9.0,"7,000-9,999 元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,10.0,"10,000-14,999 元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,11.0,"15,000-19,999 元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,12.0,"20,000-29,999 元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,13.0,"30,000 元及以上，請記錄________元"
103,ques103.pdf,J6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的費,14.0,沒有這項支出 附1-7
103,ques103.pdf,J7,除了以上的支出，請問您家庭過去一年有沒有以下的支出？【逐一提示選項，可複選】,,
103,ques103.pdf,J7-1,打掃家庭/洗衣洗碗/請佣人 □(1)有 □(2)沒有           ○11,1.0,有
